ID,Location,Group,Class,Type
1,1,A,X,M
2,1,A,Y,N
3,1,A,Y,N
4,1,B,Z,M
5,1,B,Y,M
6,1,B,X,N
7,1,B,Z,N
8,2,A,Z,M
9,2,B,Z,M
10,2,B,Y,N
11,2,B,X,N
12,2,B,X,M
13,2,C,X,S
14,1,B,Y,M
15,1,B,X,N
16,1,B,Z,N
17,2,A,Z,M
18,2,B,Z,M
19,2,B,Y,N
20,2,B,X,N
21,1,A,X,M
22,1,A,Y,N
23,1,A,Y,N
24,1,B,Z,M
25,1,B,Y,M
26,1,B,X,N
27,1,B,Z,N
28,2,A,Z,M
29,2,B,Z,M
30,2,B,Y,N
31,2,B,X,N
32,2,B,X,M
33,2,C,X,S
34,1,B,Y,M
35,1,B,X,N
36,1,B,Z,N
37,2,A,Z,M
38,2,B,Z,M
39,2,B,Y,N
40,2,B,X,N
51,1,A,X,M
52,1,A,Y,N
53,1,A,Y,N
54,1,B,Z,M
55,1,B,Y,M
56,1,B,X,N
57,1,B,Z,N
58,2,A,Z,M
59,2,B,Z,M
60,2,B,Y,N
61,2,B,X,N
62,2,B,X,M
63,2,C,X,S
64,1,B,Y,M
65,1,B,X,N
66,1,B,Z,N
67,2,A,Z,M
68,2,B,Z,M
69,2,B,Y,N
70,2,B,X,N
71,1,A,X,M
72,1,A,Y,N
73,1,A,Y,N
74,1,B,Z,M
75,1,B,Y,M
76,1,B,X,N
77,1,B,Z,N
78,2,A,Z,M
79,2,B,Z,M
80,2,B,Y,N
81,2,B,X,N
82,2,B,X,M
83,2,C,X,S
84,1,B,Y,M
85,1,B,X,N
86,1,B,Z,N
87,2,A,Z,M
88,2,B,Z,M
89,2,B,Y,N
90,2,B,X,N
